ID	fdr_pval	pval	zval	Qval	Qpval	tau2	Gene_Name
AK6	0.0203544295226863	1.66328822108763e-05	-4.30587252687353	0.54816997514215	0.760267459230414	0	adenylate kinase 6
B3GALT2	0.0203544295226863	3.92616416931002e-05	-4.11178230475218	0.869885371913968	0.647301765496126	0	beta-1,3-galactosyltransferase 2
CAPZA2	0.0203544295226863	4.88935445910332e-05	-4.06085398347696	0.831400316580266	0.659878099801915	0	capping actin protein of muscle Z-line alpha subunit 2
COPS3	0.0203544295226863	4.82812919628817e-05	-4.06379471910769	1.34969328255824	0.509234510172645	0	COP9 signalosome subunit 3
DDAH2	0.0203544295226863	1.88158960792162e-05	4.27849766824404	0.747022849887782	0.688313122312618	0	dimethylarginine dimethylaminohydrolase 2
DNM1L	0.0203544295226863	4.48262843653069e-05	-4.08108330308402	1.77067574119359	0.412574752849377	0	dynamin 1 like
FAM216A	0.0203544295226863	1.99569598298144e-05	-4.26537178187791	0.530213383590887	0.767124099762029	0	family with sequence similarity 216 member A
FAR2	0.0203544295226863	3.55007716115185e-05	-4.13496566017828	1.35840780664339	0.507020469052301	0	fatty acyl-CoA reductase 2
GABARAPL2	0.0203544295226863	1.47227233515679e-05	-4.33279642839485	0.489667733828257	0.782834582164132	0	GABA type A receptor associated protein like 2
GCK	0.0203544295226863	3.73073114550149e-05	4.12355266197579	1.08664358509086	0.580815695127553	0	glucokinase
GUF1	0.0203544295226863	1.88152451552348e-05	-4.27850537009891	1.05876048432505	0.588969875286366	0	GUF1 homolog, GTPase
KCNV1	0.0203544295226863	1.37379636928614e-05	-4.34800793210755	0.223906464698898	0.894086070827517	0	potassium voltage-gated channel modifier subfamily V member 1
LDHA	0.0203544295226863	3.72755477466846e-05	-4.12374875869906	0.094704087290479	0.95375157630039	0	lactate dehydrogenase A
LOC102724788 /// PRODH	0.0203544295226863	1.74266845693882e-05	4.29554224547999	0.428894187580914	0.806987505252566	0	NA
MDH1	0.0203544295226863	2.2001340316713e-05	-4.24354788022452	0.265054784249627	0.875878941592312	0	malate dehydrogenase 1
MEAF6	0.0203544295226863	2.36237125026406e-05	-4.22756196788049	1.19520740083242	0.550128330155828	0	MYST/Esa1 associated factor 6
MRPS30	0.0203544295226863	3.68574445532843e-05	-4.12634485828579	0.831016312810845	0.660004809804646	0	mitochondrial ribosomal protein S30
NEFL	0.0203544295226863	3.76688912657741e-05	-4.12133151285777	0.0946772218678399	0.953764387856032	0	neurofilament light
NEUROD6	0.0203544295226863	1.71346478530232e-05	-4.29928956897014	0.571708302012786	0.751372194834148	0	neuronal differentiation 6
PDS5B	0.0203544295226863	4.47402864920399e-05	-4.0815295576654	1.35305092220239	0.508380314403904	0	PDS5 cohesin associated factor B
PSMA2	0.0203544295226863	4.57911613749307e-05	-4.07613133890726	0.443874533674125	0.800965609864723	0	proteasome subunit alpha 2
PSMA3	0.0203544295226863	4.30072361794487e-05	-4.09070042599707	0.499090525283138	0.779155013417025	0	proteasome subunit alpha 3
RAB14	0.0203544295226863	1.08202166331228e-05	-4.40009766933372	0.599522688169024	0.740995042431324	0	RAB14, member RAS oncogene family
SCMH1	0.0203544295226863	3.38694063350964e-05	4.145756194756	0.889628551151263	0.640943303804946	0	Scm polycomb group protein homolog 1
SDS	0.0203544295226863	4.07691465333926e-05	4.10307701356427	1.12469539295794	0.569869611270132	0	serine dehydratase
SNTA1	0.0203544295226863	4.97000498889122e-05	4.05703305634981	1.72731077984409	0.421618083584583	0	syntrophin alpha 1
SUCLA2	0.0203544295226863	9.77601961316132e-06	-4.42206906181842	1.94010660145605	0.379062833239959	0	succinate-CoA ligase ADP-forming beta subunit
TAC1	0.0203544295226863	2.50599467133128e-06	-4.70764138156314	1.34586498636303	0.51021019394524	0	tachykinin precursor 1
TSPYL5	0.0203544295226863	1.09652331126142e-05	-4.3972078475252	0.70566866582518	0.702693596936402	0	TSPY like 5
TUBGCP4	0.0203544295226863	8.99091222628101e-06	-4.44011906105958	0.106568258851293	0.948110588091568	0	tubulin gamma complex associated protein 4
VBP1	0.0203544295226863	2.80549670892416e-05	-4.18870592220429	0.606150507871906	0.738543515972737	0	VHL binding protein 1
WSB2	0.0203544295226863	2.61420713560945e-05	-4.20470689279538	1.71339335510253	0.424562234427472	0	WD repeat and SOCS box containing 2
ZRSR2	0.0203544295226863	3.151046535943e-05	4.16226623717289	0.70186894292617	0.704029886392505	0	zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2
CCL14 /// CCL15-CCL14	0.0206312866202097	5.49557024289715e-05	4.03348494795778	1.48404151005904	0.476150758656381	0	NA
NDUFAF4	0.0206312866202097	5.47627551910068e-05	-4.03431096778665	1.18130630030567	0.553965343997454	0	NADH:ubiquinone oxidoreductase complex assembly factor 4
PSMA4	0.0206312866202097	5.32937179253956e-05	-4.04069197816445	1.490536612763	0.474606942783855	0	proteasome subunit alpha 4
EDN1	0.0218908053375224	6.56556410048026e-05	3.99150378259504	2.12831856626336	0.345017795151511	0.0119443903260865	endothelin 1
ITIH4	0.0218908053375224	6.60146339925838e-05	3.99021066853724	0.33122355276946	0.847375141381376	0	inter-alpha-trypsin inhibitor heavy chain family member 4
KCNS3	0.0218908053375224	6.18563542724715e-05	-4.00561490749503	0.0926564210743954	0.95472855878922	0	potassium voltage-gated channel modifier subfamily S member 3
SARAF	0.0218908053375224	6.64093983602232e-05	-3.98879636423019	1.20365403971556	0.547809861746174	0	store-operated calcium entry associated regulatory factor
ZFP64	0.0218908053375224	6.56929779174753e-05	-3.99136898144774	0.313963965484142	0.854719458379894	0	ZFP64 zinc finger protein
HMGCS1	0.0223675535183261	7.08090156029684e-05	-3.97355090695777	0.711389235962062	0.700686564643977	0	3-hydroxy-3-methylglutaryl-CoA synthase 1
REEP1	0.0223675535183261	7.11657270653365e-05	-3.97235442734781	0.686950884544998	0.709300899748753	0	receptor accessory protein 1
USP14	0.0229648582920648	7.4765354409978e-05	-3.9605882526967	1.63214402682559	0.442165066317907	0	ubiquitin specific peptidase 14
ARPP19	0.0240535920910135	8.18694218414073e-05	-3.93886076335424	0.637471029908448	0.727067822444834	0	cAMP regulated phosphoprotein 19
RND3	0.0240535920910135	8.04055014536065e-05	-3.94318821913267	1.36778304519862	0.504649312010094	0	Rho family GTPase 3
C1D	0.0244212101953001	8.49276270202814e-05	-3.93005161983782	1.87230111055925	0.392134433539756	0	C1D nuclear receptor corepressor
FAM98A	0.026175425141063	9.29648839638197e-05	-3.90825570792001	0.820496959553004	0.663485366956406	0	family with sequence similarity 98 member A
RLBP1	0.0263717931535543	9.56136044782951e-05	3.90146166591733	1.06578013045143	0.586906318712176	0	retinaldehyde binding protein 1
PHKB	0.0263878335783886	9.76242455730247e-05	-3.89642195716567	1.71149733873894	0.424964913740874	0	phosphorylase kinase regulatory subunit beta
NEFM	0.026833695074856	0.00010125922669757	-3.88755457191654	0.03061551415249	0.984808811080123	0	neurofilament medium
GLRB	0.0276898082505039	0.00010858748333531	-3.87055583173178	1.3224786492116	0.516211184673968	0	glycine receptor beta
KIAA1279	0.0276898082505039	0.000107958208458658	-3.87197233392967	0.47679598040821	0.787889056559742	0	NA
ANKZF1	0.0304545788640306	0.000124559429451443	3.83697444240209	0.118786577144854	0.942336086255094	0	ankyrin repeat and zinc finger domain containing 1
HYI	0.0304545788640306	0.000126189893924211	3.83377827923714	0.356446620005664	0.836755546740309	0	hydroxypyruvate isomerase (putative)
KPNA2	0.0304545788640306	0.000124494655649343	-3.83710222992295	1.03316027432536	0.596557207260958	0	karyopherin subunit alpha 2
TMEM70	0.0305233115790649	0.000130514290635375	-3.82548611545511	0.478369952247595	0.787269242890255	0	transmembrane protein 70
VSNL1	0.0305233115790649	0.000130991644216483	-3.82458670018599	0.495684492651323	0.780483057637009	0	visinin like 1
EIF4E	0.030593521780778	0.000136176617916872	-3.8150114523794	0.28365289725094	0.867771846414715	0	eukaryotic translation initiation factor 4E
EIF5	0.030593521780778	0.000139828137435183	-3.80847206833527	1.16101592397977	0.559614031698754	0	eukaryotic translation initiation factor 5
FLJ11710	0.030593521780778	0.000144636546419941	3.80010199280109	0.383066253813846	0.825692272022381	0	NA
PFN2	0.030593521780778	0.000147138654513546	-3.79584965141411	0.73766957309647	0.691539652665923	0	profilin 2
PROP1	0.030593521780778	0.000146711814552614	3.79657022668369	0.467224942134834	0.791668550925895	0	PROP paired-like homeobox 1
RPL35P8 /// RPL35P8	0.030593521780778	0.000142438412834567	3.80389528181251	0.831080332055491	0.659983683638075	0	NA
TIMM17A	0.030593521780778	0.000135464692461618	-3.8163056334467	0.377395071861428	0.828036920238689	0	translocase of inner mitochondrial membrane 17A
PEX3	0.0308601357589399	0.00015070432557085	-3.78990596426133	1.08525207550477	0.581219941043025	0	peroxisomal biogenesis factor 3
KHDRBS3	0.030908464624149	0.000153227312602144	-3.78577980507996	1.35319256452334	0.50834431159497	0	KH RNA binding domain containing, signal transduction associated 3
PITPNA	0.0311039583735445	0.000156497903766262	-3.78052515791054	0.556029970654002	0.757285473258857	0	phosphatidylinositol transfer protein alpha
MAD2L1BP	0.0311765117066735	0.000159169760100664	-3.7763086098431	1.31552380525517	0.518009393546416	0	MAD2L1 binding protein
CDK5RAP2	0.0312119289533928	0.000174313772705936	3.75359881205458	0.491626206205053	0.78206837742068	0	CDK5 regulatory subunit associated protein 2
COMMD8	0.0312119289533928	0.000183277817107808	-3.74101604691398	1.12546012373521	0.569651754507844	0	COMM domain containing 8
IMMT	0.0312119289533928	0.000175626474523627	-3.75171867356969	0.0168044995095276	0.991632950489635	0	inner membrane mitochondrial protein
ITPR2	0.0312119289533928	0.000189373153842265	3.73278643433456	0.713014422282202	0.700117422805894	0	inositol 1,4,5-trisphosphate receptor type 2
MCTS1	0.0312119289533928	0.000173968118169388	-3.75409609596917	1.43033371218743	0.489110493920889	0	MCTS1, re-initiation and release factor
MTMR14	0.0312119289533928	0.000182562717790713	3.74199834522198	0.625242534947301	0.731526913146915	0	myotubularin related protein 14
NECAP1	0.0312119289533928	0.000182603710497942	-3.74194193781263	0.0219115653862286	0.989104013324149	0	NECAP endocytosis associated 1
PDCD10	0.0312119289533928	0.000188787752598563	-3.73356592088286	0.0876184124418766	0.957136555753735	0	programmed cell death 10
PLEKHO2	0.0312119289533928	0.000179756833332601	3.7458879275314	0.381363883365727	0.826395388282581	0	pleckstrin homology domain containing O2
PWP1	0.0312119289533928	0.000188865058026177	-3.7334628553447	1.03832202233571	0.59501955337113	0	PWP1 homolog, endonuclein
RGS4	0.0312119289533928	0.000174441166404415	-3.75341576800679	0.284004238358205	0.867619417843026	0	regulator of G protein signaling 4
RHBDF1	0.0312119289533928	0.000173532432279799	3.75472423105199	0.973623325693857	0.6145827708148	0	rhomboid 5 homolog 1
WFS1	0.0312119289533928	0.000165325234807945	3.76684248486222	0.311623149596938	0.855720414472751	0	wolframin ER transmembrane glycoprotein
GLRX2	0.0315642761912961	0.00019618196078941	-3.72388288460464	1.63854510140048	0.440752162767283	0	glutaredoxin 2
RBM8A	0.0315642761912961	0.000195048390624342	-3.72534484934941	0.680494410406325	0.711594391181863	0	RNA binding motif protein 8A
CPNE1	0.0315772811197793	0.000200935714117723	3.71783716418671	0.716690297689647	0.698831832376942	0	copine 1
IKBKAP	0.0315772811197793	0.000198605609782243	-3.72078354991811	1.14059722326709	0.56535659143561	0	NA
NPY	0.0323669488110235	0.000208355497340662	-3.70866423686477	0.395623657173059	0.820524237817601	0	neuropeptide Y
STMN1	0.0326705191216749	0.000212727020548087	-3.70340243027397	0.816937541831808	0.664667229116185	0	stathmin 1
EIF3M	0.0331380311389107	0.00021996713364536	-3.69490717430459	1.63278767674042	0.442022789459621	0	eukaryotic translation initiation factor 3 subunit M
FCN1	0.0331380311389107	0.000224015014333778	3.69027129521274	0.307332380650009	0.857558234473928	0	ficolin 1
KLHDC2	0.0331380311389107	0.000224868959729507	-3.68930335716027	0.0316241248551736	0.9843122919358	0	kelch domain containing 2
SMO	0.0331380311389107	0.000225578902314449	3.68850126784144	0.272494149704111	0.872627001664004	0	smoothened, frizzled class receptor
RRAGA	0.0337900381889394	0.000232517465895032	-3.68078449518173	0.421242209675972	0.810080944491092	0	Ras related GTP binding A
RPS4X	0.0342673047475241	0.000238337154736756	3.67447695368568	0.437604951697994	0.803480409266135	0	ribosomal protein S4, X-linked
BEX1	0.0349069014028356	0.000250755869135366	-3.6614867120304	1.64455840198049	0.439428965342043	0	brain expressed X-linked 1
COPS5	0.0349069014028356	0.000266402035353552	-3.64595361019419	1.05542385959882	0.589953281096754	0	COP9 signalosome subunit 5
H2AFZ	0.0349069014028356	0.000265427357260872	-3.64689593468404	0.249908787071934	0.882537151065631	0	H2A histone family member Z
HSPA8 /// SNORD14C /// SNORD14D	0.0349069014028356	0.000270114291912593	-3.64239392984295	2.24154252865459	0.326028243675336	0.0219342754083898	NA
KCNK1	0.0349069014028356	0.000247093254095443	-3.66525396936671	1.46953324963007	0.479617376708977	0	potassium two pore domain channel subfamily K member 1
MLLT11	0.0349069014028356	0.000255431286169117	-3.65675200380919	0.292538396253744	0.863925104858545	0	MLLT11, transcription factor 7 cofactor
MYO7A	0.0349069014028356	0.00026665737106546	3.64570728439064	1.82404689757247	0.401710560362088	0	myosin VIIA
NUDT4 /// NUDT4P1 /// NUDT4P2	0.0349069014028356	0.000277979751564184	-3.63500081996743	0.938318094077418	0.625528086854381	0	NA
ORAI3	0.0349069014028356	0.000261249135681263	3.65097257764368	0.983006031528922	0.611706298688462	0	ORAI calcium release-activated calcium modulator 3
RPL18	0.0349069014028356	0.00025108649944583	3.66114917965631	0.959098225670177	0.619062456203916	0	ribosomal protein L18
TAS2R1	0.0349069014028356	0.000277128282713424	3.63579162505159	1.59269736594937	0.45097260551568	0	taste 2 receptor member 1
TAZ	0.0349069014028356	0.000275170908212274	3.63761821304713	0.811011679227781	0.666639512882527	0	tafazzin
UBE2V2P3 /// UBE2V2P3	0.0349069014028356	0.000278945272031539	3.63410683074276	0.261232419879315	0.877554506466689	0	NA
YME1L1	0.0349069014028356	0.000263984741888601	-3.64829663465744	1.29509015307467	0.523328933568421	0	YME1 like 1 ATPase
RNASEH2B	0.0352426209102848	0.00028423571433378	-3.62925921597609	1.1481645207922	0.563221522390831	0	ribonuclease H2 subunit B
DIO3	0.0359710026809965	0.000295294279849756	3.61939352708206	0.0639522004597545	0.968529729440479	0	iodothyronine deiodinase 3
MRPL33	0.0359710026809965	0.000295433318356686	-3.61927170382515	1.8979423378356	0.387139119391816	0	mitochondrial ribosomal protein L33
TAF7	0.0366814657364407	0.000303982549943127	-3.61188228918392	1.346876398885	0.509952242685025	0	TATA-box binding protein associated factor 7
AHNAK	0.0371639773604511	0.000316188416618068	3.60166271952046	0.518381237138299	0.771675913264788	0	AHNAK nucleoprotein
CHMP3 /// RNF103-CHMP3	0.0371639773604511	0.000316230661964623	-3.60162799469317	0.0736863933548161	0.963827254816686	0	NA
GOLT1B	0.0371639773604511	0.000316006625961096	-3.60181219736897	0.105849261209956	0.948451494003816	0	golgi transport 1B
C17orf70	0.03783585662348	0.000324747271056136	3.59471468123584	2.04889557141025	0.35899465265898	0.00434413028850239	NA
AP1G2	0.0392391728723542	0.000341720898210607	3.58142831946179	0.869143759913392	0.647541833381325	0	adaptor related protein complex 1 gamma 2 subunit
CIDEA	0.0392391728723542	0.00034272629739962	-3.58066083681937	2.15413212400029	0.340593340910506	0.0134497458244991	cell death-inducing DFFA-like effector a
GPR22	0.0392391728723542	0.00034887275681883	-3.57601416465305	0.101829740566327	0.95035957093003	0	G protein-coupled receptor 22
RNF122	0.0392391728723542	0.000350590865310973	3.5747289828622	2.1173350434662	0.346917762870274	0.0105955341142636	ring finger protein 122
TNFRSF10B	0.0392391728723542	0.000351308909918968	3.5741936148323	0.121770775491536	0.940931075827903	0	TNF receptor superfamily member 10b
MMADHC	0.0392445169909774	0.000360845671503407	-3.56717851157265	0.921481571465362	0.630816172759008	0	methylmalonic aciduria and homocystinuria, cblD type
SH3GL2	0.0392445169909774	0.000362971855262462	-3.56563817973938	0.327992567006004	0.848745176233245	0	SH3 domain containing GRB2 like 2, endophilin A1
TRIM23	0.0392445169909774	0.000356476265644501	-3.57037078833964	1.48243693389846	0.476532922016528	0	tripartite motif containing 23
UGP2	0.0392445169909774	0.000360458524307994	-3.56745989666257	0.0472453457732817	0.976654158335033	0	UDP-glucose pyrophosphorylase 2
ARHGEF15	0.0393243963625273	0.000369530028711873	3.56093964185556	0.208663903322395	0.900926183834985	0	Rho guanine nucleotide exchange factor 15
TRAF3IP2	0.0393243963625273	0.000367026003398108	3.56272435496202	2.06488604552089	0.35613584894486	0.00551469739761203	TRAF3 interacting protein 2
GPR4	0.0394831173801522	0.000376737694125495	3.55586486799765	0.541266713202635	0.762896155973733	0	G protein-coupled receptor 4
PELP1	0.0394831173801522	0.00037978581275766	3.55374600567981	0.898154950081327	0.638216650917327	0	proline, glutamate and leucine rich protein 1
