ID	fdr_pval	pval	zval	Qval	Qpval	tau2	Gene_Name
RPL12	0.0394831173801522	0.000377115734626399	3.55560120913111	0.820074085341056	0.663625667214069	0	ribosomal protein L12
LOC100506639 /// ZNF131	0.0401742364563476	0.000389406213524346	-3.54716122214464	0.220619111119337	0.895556867776472	0	NA
AMD1	0.0403284096627897	0.000430980911576562	-3.5203480140911	0.66648370781017	0.716596861446635	0	adenosylmethionine decarboxylase 1
ANXA6	0.0403284096627897	0.000417676959792335	-3.52865519346955	1.34936925777922	0.509317019156019	0	annexin A6
ATP6V1B2	0.0403284096627897	0.000422537025014158	-3.52559222574429	0.0125200877106263	0.993759509396541	0	ATPase H+ transporting V1 subunit B2
CCDC6	0.0403284096627897	0.000408034646518729	-3.53483189947374	0.189017730378975	0.909819668866514	0	coiled-coil domain containing 6
COLGALT1	0.0403284096627897	0.000435347286941834	3.51767372213631	1.87100241575819	0.392389147704874	0	collagen beta(1-O)galactosyltransferase 1
CYP51A1 /// LRRD1	0.0403284096627897	0.000415220857190368	-3.5302157900035	2.13668067321864	0.343578268764702	0.0120308510413412	NA
DISC1	0.0403284096627897	0.000434980130742835	3.51789762928422	0.54884629432642	0.760010410960606	0	DISC1 scaffold protein
FOXD4 /// FOXD4L1	0.0403284096627897	0.000415090505570648	3.53029885555048	0.248631894624767	0.88310078348225	0	NA
GIPR	0.0403284096627897	0.000401197808556297	3.53929462696484	1.83904938157887	0.398708505878941	0	gastric inhibitory polypeptide receptor
HYAL2	0.0403284096627897	0.000427327260961397	3.52260529149283	1.79465311108047	0.407658055379329	0	hyaluronoglucosaminidase 2
LOC101927051	0.0403284096627897	0.000418840776801765	3.5279186998215	0.0169290035048524	0.991571221278922	0	uncharacterized LOC101927051
MIR21 /// VMP1	0.0403284096627897	0.000422984672239002	-3.52531176117814	0.540099057439124	0.763341686064264	0	NA
MOB4	0.0403284096627897	0.000413523066720156	-3.53129960601302	0.121099969018546	0.941246720087148	0	MOB family member 4, phocein
MRPS33	0.0403284096627897	0.000428565231691325	-3.52183844392244	1.86246581610866	0.394067561674122	0	mitochondrial ribosomal protein S33
NELL1	0.0403284096627897	0.000440857247979043	-3.51433452352135	2.13803119906294	0.343346341413732	0.0118468255830189	neural EGFL like 1
RARS	0.0403284096627897	0.000441628163528884	-3.51387043610802	1.11273043129885	0.57328906350007	0	arginyl-tRNA synthetase
RPS18	0.0403284096627897	0.0004361376210269	3.51719234102949	0.665832813643212	0.716830113758806	0	ribosomal protein S18
GJA9 /// GJA9-MYCBP /// MYCBP	0.0409237704416054	0.000451175863544151	3.50818459981914	0.0999025238396917	0.951275786726444	0	NA
CRISPLD2	0.041055549869102	0.000455666480234207	3.50554908020287	1.30189851655548	0.521550455617107	0	cysteine rich secretory protein LCCL domain containing 2
PSMG1	0.0412966504119855	0.000461398017921555	-3.50222025780973	2.2328257881479	0.327452296494842	0.0210016523790915	proteasome assembly chaperone 1
GALNT10	0.0416065199798658	0.000469290967732183	3.4976987088961	0.586023348239592	0.746013431596216	0	polypeptide N-acetylgalactosaminyltransferase 10
RGPD3 /// RGPD4 /// RGPD5 /// RGPD6 /// RGPD8	0.0416065199798658	0.000471017207319235	-3.49671927801516	1.909861552336	0.384838783646245	0	NA
CAB39	0.0416932816542729	0.00048433926893976	-3.48927132153979	0.818685670967604	0.664086520866996	0	calcium binding protein 39
CCDC71	0.0416932816542729	0.000483635497082302	3.48965997009863	1.09522303216502	0.578329492742438	0	coiled-coil domain containing 71
HEYL	0.0416932816542729	0.000477220206166695	3.49322725127337	0.465380310282395	0.792399056265271	0	hes related family bHLH transcription factor with YRPW motif-like
MYL10	0.0416932816542729	0.000484332251786457	3.48927519406823	1.00281119619306	0.60567872025436	0	myosin light chain 10
EHD2	0.0420459388936756	0.000491547047369645	3.48532096125673	1.76022645194858	0.414735950140971	0	EH domain containing 2
ARID4B /// RBM34	0.0422761510079001	0.000508779599634135	-3.47609100910233	0.497919963032851	0.779611171617309	0	NA
MORN1	0.0422761510079001	0.000506172485832845	3.47746851941401	0.756314711296475	0.685122684259229	0	MORN repeat containing 1
PPP1R13L	0.0422761510079001	0.00051300693786871	3.47387135042333	0.0729733039682693	0.96417096357975	0	protein phosphatase 1 regulatory subunit 13 like
S100A13	0.0422761510079001	0.000510628068002505	3.47511832224427	0.734658429440327	0.692581599451015	0	S100 calcium binding protein A13
TASP1	0.0422761510079001	0.000497540036631161	-3.48207730442396	0.491572959663551	0.782089198916005	0	taspase 1
TRIM37	0.0422761510079001	0.000512762730248362	-3.47399911225348	0.194842683159733	0.907173695599149	0	tripartite motif containing 37
EML3	0.0431172228842083	0.000535974357717128	3.4621018134623	0.537762312948605	0.764234074523349	0	echinoderm microtubule associated protein like 3
GH2	0.0431172228842083	0.000526568516081349	3.46686385887967	1.80798182815805	0.404950308656292	0	growth hormone 2
HNRNPK	0.0431172228842083	0.000531417989381833	-3.4643988295787	1.82451435337166	0.401616680368183	0	heterogeneous nuclear ribonucleoprotein K
KIF3C	0.0431172228842083	0.000535193999505079	-3.46249392342937	0.0967367520670374	0.952782740096225	0	kinesin family member 3C
ACLY	0.0431959409151521	0.000556694443063277	-3.45188039179648	1.93280702980297	0.380448859206452	0	ATP citrate lyase
COPS8	0.0431959409151521	0.000564254764047201	-3.44823887812368	1.78577446580423	0.409471803941996	0	COP9 signalosome subunit 8
GCLM	0.0431959409151521	0.000568509777501447	-3.44620933814545	0.511527831845899	0.774324752959823	0	glutamate-cysteine ligase modifier subunit
GLIPR1	0.0431959409151521	0.00055977392888118	-3.45039159610673	2.25771371584714	0.323402740475904	0.0227283878660033	GLI pathogenesis related 1
GLS	0.0431959409151521	0.000550911674494836	-3.45469695197977	1.37015758780487	0.504050511903233	0	glutaminase
H2AFJ	0.0431959409151521	0.000558782826744819	3.45086991606157	0.224883067258971	0.893649594029431	0	H2A histone family member J
OPCML	0.0431959409151521	0.000568914353155536	-3.44601710230182	0.373141531864974	0.829799838314218	0	opioid binding protein/cell adhesion molecule like
PAM	0.0431959409151521	0.000562953730534499	-3.44886228580742	0.138470779956463	0.933107010186355	0	peptidylglycine alpha-amidating monooxygenase
PIAS2	0.0431959409151521	0.000565695127028087	-3.44755026832303	1.41118584263636	0.493815693585148	0	protein inhibitor of activated STAT 2
PRPS1	0.0431959409151521	0.000549893970461568	-3.45519548362363	0.659315946463745	0.719169666648476	0	phosphoribosyl pyrophosphate synthetase 1
KIAA0430	0.0433357079186709	0.000577168140981188	-3.44212281619609	0.929280491021989	0.628361120265966	0	NA
OPTN	0.0433357079186709	0.000576244788599523	-3.44255588518005	0.744117697427731	0.689313676107305	0	optineurin
LOC440792	0.0439393326306712	0.000589801620472397	3.43626139478911	0.356353227403312	0.836794621041636	0	proline dehydrogenase 1 pseudogene
SERPINI1	0.0439393326306712	0.000595521237312768	-3.43364606975803	1.56310719441708	0.45769438593841	0	serpin family I member 1
SLC38A2	0.0439393326306712	0.0005966015683736	-3.43315470934685	1.53924461798373	0.463187977212459	0	solute carrier family 38 member 2
TM6SF1	0.0439393326306712	0.000598212149762745	-3.43242371390561	0.660354029307888	0.718796484658822	0	transmembrane 6 superfamily member 1
NDN	0.0440238354522777	0.000602620019139577	-3.43043243907149	0.483109291943011	0.785405883348759	0	necdin, MAGE family member
DIXDC1	0.0443606584352367	0.000613795273946671	-3.42544407895072	1.96353395950909	0.374648517294565	0	DIX domain containing 1
PPT1	0.0443606584352367	0.000610890923121721	-3.42673232986835	0.65960563780891	0.719065505578232	0	palmitoyl-protein thioesterase 1
ICAM2	0.0448071905700906	0.000623289073413025	3.42127223665299	1.10437749960246	0.575688392565276	0	intercellular adhesion molecule 2
FZD3	0.0449848611541805	0.000649060149838343	-3.41023882942557	3.12536600538338	0.209573031212768	0.107122033348162	frizzled class receptor 3
GABARAPL1 /// GABARAPL3	0.0449848611541805	0.000641725066967247	-3.41333711560127	1.32567205078777	0.515387607546678	0	NA
LOC101928274 /// VSIG10	0.0449848611541805	0.000636207320479532	3.41568955730189	0.186566922427744	0.910935248884333	0	NA
NMNAT2	0.0449848611541805	0.000630071340636196	-3.41832796924722	1.22807605933895	0.54116122604131	0	nicotinamide nucleotide adenylyltransferase 2
PDGFRB	0.0449848611541805	0.000641765282977991	3.41332003903288	0.830195025255801	0.660275892328294	0	platelet derived growth factor receptor beta
RAB11FIP2	0.0449848611541805	0.000645450284010529	-3.41175951814264	0.578707997721543	0.74874710286102	0	RAB11 family interacting protein 2
TOPBP1	0.0449848611541805	0.000646931406697027	-3.41113462721629	0.565892822485274	0.753560169130779	0	DNA topoisomerase II binding protein 1
HMGCR	0.0454693695994308	0.000666143927538831	-3.40314715302121	1.03390051513467	0.59633645012189	0	3-hydroxy-3-methylglutaryl-CoA reductase
NME7	0.0454693695994308	0.000660768482627638	-3.40536014783144	0.168906379392715	0.919014673725902	0	NME/NM23 family member 7
TNFSF12-TNFSF13 /// TNFSF13	0.0454693695994308	0.00066365765633436	3.40416864393293	1.56663200902802	0.456888452409137	0	NA
ACTR10	0.0456510638564336	0.000681484743518146	-3.39692165783687	1.88715634187133	0.389232599875541	0	actin related protein 10 homolog
COPS2	0.0456510638564336	0.000702583890650255	-3.38856884533173	1.87375289295051	0.391849889893303	0	COP9 signalosome subunit 2
DYNLT3	0.0456510638564336	0.000698597860371297	-3.39012882625679	1.45467775374354	0.483193117101676	0	dynein light chain Tctex-type 3
ELAVL4	0.0456510638564336	0.000691344534500926	-3.39298884525276	0.254063603313735	0.880705664252467	0	ELAV like RNA binding protein 4
MAOA	0.0456510638564336	0.000687084177820152	3.39468175148917	0.871136710830711	0.646896895221796	0	monoamine oxidase A
NR0B2	0.0456510638564336	0.000692765291326669	3.39242644516156	1.58016652508325	0.453807008584327	0	nuclear receptor subfamily 0 group B member 2
NUS1 /// NUS1P3	0.0456510638564336	0.000701340689014396	-3.38905450278519	2.33132351334058	0.31171631341425	0.0296964210188063	NA
PDHX	0.0456510638564336	0.000682650943685692	-3.39645374329907	1.20127561119739	0.548461712563351	0	pyruvate dehydrogenase complex component X
PSMC6	0.0456510638564336	0.000693324578796339	-3.39220534778534	1.90992641115199	0.384826303754676	0	proteasome 26S subunit, ATPase 6
TM4SF20	0.0456510638564336	0.000699167814405044	3.38990526184994	1.68200782327037	0.431277341686055	0	transmembrane 4 L six family member 20
EGR3	0.0465031021627669	0.0007397829792819	-3.37439438269834	0.42219019445792	0.809697063272905	0	early growth response 3
MAFB	0.0465031021627669	0.000739385730262665	-3.37454222076942	0.656301564689825	0.720254409868431	0	MAF bZIP transcription factor B
PSMD10	0.0465031021627669	0.00072730447903413	-3.3790739260951	0.0742470203538757	0.963557118889089	0	proteasome 26S subunit, non-ATPase 10
RIN1	0.0465031021627669	0.000734031841896909	3.37654192558999	1.91864232614421	0.383152896047774	0	Ras and Rab interactor 1
TMEM51	0.0465031021627669	0.000736121852034977	3.37575968907691	2.11051117628528	0.348103444822339	0.00986887501620714	transmembrane protein 51
ZBTB7B	0.0465031021627669	0.000734396576288932	3.37640526608969	0.0415176311556231	0.979455165412462	0	zinc finger and BTB domain containing 7B
ZNF239	0.0465031021627669	0.000738473641350712	-3.37488193824223	1.48052506625433	0.476988673753554	0	zinc finger protein 239
ADNP	0.0466345475307498	0.000752225775930704	-3.36980066485975	0.967165995068153	0.616570259630394	0	activity dependent neuroprotector homeobox
NDUFAF1	0.0466345475307498	0.000751506166432714	-3.37006440581493	0.0395909995926828	0.980399144632587	0	NADH:ubiquinone oxidoreductase complex assembly factor 1
TRPV6	0.0466345475307498	0.000751080703878415	3.37022045059167	0.115185670945276	0.944034246452796	0	transient receptor potential cation channel subfamily V member 6
RDH8	0.0473138337753881	0.000770184493569026	3.3632934403042	0.0311096347608641	0.984565533968987	0	retinol dehydrogenase 8
RPRD1A	0.0473138337753881	0.000769628248128207	-3.3634928681406	2.04222195046916	0.360194550577477	0.0036354446747951	regulation of nuclear pre-mRNA domain containing 1A
ATP6V1A	0.0477736969342116	0.00078152321428604	-3.35925710052906	2.56681608419792	0.277091350462446	0.0522652923474253	ATPase H+ transporting V1 subunit A
CHN1	0.0477736969342116	0.000815211132009885	-3.34757776218987	1.51304701306407	0.469295095676245	0	chimerin 1
EPB42	0.0477736969342116	0.000811941825890061	3.34869138207749	0.381703590341751	0.826255034063569	0	erythrocyte membrane protein band 4.2
FBRS	0.0477736969342116	0.000809533424503739	3.3495144176176	2.24826732179623	0.324933848353426	0.0219610442504901	fibrosin
FBXL2	0.0477736969342116	0.00081655375448042	-3.34712162618526	0.284374898634419	0.867458636715748	0	F-box and leucine rich repeat protein 2
MFSD1	0.0477736969342116	0.000813065909599286	-3.34830801819068	1.54434008833129	0.46200939890106	0	major facilitator superfamily domain containing 1
PMPCB	0.0477736969342116	0.000801398193015057	-3.35231141259341	0.216578081312041	0.897368183053413	0	peptidase, mitochondrial processing beta subunit
RECQL4	0.0477736969342116	0.000786904917881026	3.35736031959076	0.356071911680827	0.836912331061556	0	RecQ like helicase 4
RPS4XP2 /// RPS4XP2	0.0477736969342116	0.00080258382584808	3.35190214145288	0.42111391013274	0.810132912665527	0	NA
sep-15	0.0477736969342116	0.000805348437487474	-3.35094999440992	2.72815199629376	0.25561675725891	0.0679721662257119	NA
TGIF1	0.0477736969342116	0.000799839372535693	3.35285036106292	0.198292424982159	0.905610286806985	0	TGFB induced factor homeobox 1
AQP3	0.0478545721585168	0.000826619375140281	3.34372397707416	2.22590738073627	0.328586982115227	0.0201571097643355	aquaporin 3 (Gill blood group)
BEX4	0.0478545721585168	0.000835989357605094	-3.34059546053211	1.96101421115106	0.37512082474922	0	brain expressed X-linked 4
CHMP5	0.0478545721585168	0.000824297180112898	-3.34450441393538	1.84893734091075	0.396742163915843	0	charged multivesicular body protein 5
FASTKD5	0.0478545721585168	0.00084245862277843	-3.33845438131104	1.77797158709201	0.411072453741856	0	FAST kinase domains 5
PRRC2A	0.0478545721585168	0.000843487504557316	3.33811526720426	0.799449320961668	0.670504637046236	0	proline rich coiled-coil 2A
RAMP1	0.0478545721585168	0.000837205845451106	3.34019167907795	2.22329899708156	0.329015802142881	0.0195949332424747	receptor activity modifying protein 1
SULF1	0.0478545721585168	0.000844165241465245	-3.33789209816311	1.58469626565547	0.452780357629439	0	sulfatase 1
TBPL1	0.0478545721585168	0.000846262874279358	-3.33720242935215	0.102003235875802	0.950277133041793	0	TATA-box binding protein like 1
AMT	0.0478609427370264	0.000849916852155852	3.33600483627595	1.02050355471256	0.600344406654635	0	aminomethyltransferase
TTPAL	0.0481572163558915	0.000858741334944124	-3.33313218279581	0.484053284014422	0.785035262358099	0	alpha tocopherol transfer protein like
FXYD5	0.0487307778055556	0.000876129626599553	3.32755096186782	0.421584911205123	0.809942148393633	0	FXYD domain containing ion transport regulator 5
PKP1	0.0487307778055556	0.000876180466648169	3.32753479455814	0.709263280455489	0.701431774875	0	plakophilin 1
METAP1	0.0490295524411591	0.000885180229052374	-3.32468645335523	1.35045601837466	0.509040341499917	0	methionyl aminopeptidase 1
CLN6	0.0491822225575187	0.000891575621649432	3.32267864240316	0.256933923922275	0.879442616997818	0	CLN6, transmembrane ER protein
BMI1 /// COMMD3-BMI1	0.0492602237560038	0.000896634483461112	-3.3210998651481	1.51601112794718	0.46860008853488	0	NA
GSPT2	0.0496016216554176	0.000911739919960963	-3.31643439164775	2.41171054123282	0.299435791331372	0.0365818112273465	G1 to S phase transition 2
LINC00652	0.0496016216554176	0.000917529072427259	3.31466531791928	0.691340948313512	0.70774566917307	0	long intergenic non-protein coding RNA 652
OXR1	0.0496016216554176	0.00090811091281906	-3.31754867455751	2.47967512192432	0.289431229051096	0.0438302209117064	oxidation resistance 1
PDCL3 /// PDCL3P4	0.0496016216554176	0.000914442952404393	-3.31560709600091	1.41585631763668	0.492663862082822	0	NA
ARMCX3	0.0498128272831296	0.000936904398653571	-3.30881883609663	3.93569270094829	0.139757521054448	0.193457959290739	armadillo repeat containing, X-linked 3
COX7A2	0.0498128272831296	0.000954607640867966	-3.30357402144703	1.03678082548517	0.595478251215183	0	cytochrome c oxidase subunit 7A2
IL17RB	0.0498128272831296	0.000947688225033438	3.30561317567917	1.76075192302399	0.414626998581455	0	interleukin 17 receptor B
LAMTOR3	0.0498128272831296	0.00095187773113059	-3.30437688640811	1.95664410848424	0.375941379157806	0	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3
PIWIL1	0.0498128272831296	0.000931761273774256	3.31035976683434	0.824620399963164	0.66211885493635	0	piwi like RNA-mediated gene silencing 1
PLD2	0.0498128272831296	0.00095326737141499	3.30396792783733	1.50408024061359	0.471403850492625	0	phospholipase D2
RASA1	0.0498128272831296	0.000934860421564876	-3.30943029108846	2.0289797887924	0.362587340500753	0.00254083678928093	RAS p21 protein activator 1
SMYD3	0.0498128272831296	0.000932409015341973	-3.31016526398361	1.0844818048577	0.581443832484547	0	SET and MYND domain containing 3
VIP	0.0498128272831296	0.000949437455716629	-3.30509637750299	0.943703040864637	0.623846134445722	0	vasoactive intestinal peptide
