"ID","fdr_pval","pval","zval","Qval","Qpval","tau2","Gene_Name"
"AK6",0.0203544295226863,1.66328822108763e-05,-4.30587252687353,0.54816997514215,0.760267459230414,0,"adenylate kinase 6"
"B3GALT2",0.0203544295226863,3.92616416931002e-05,-4.11178230475218,0.869885371913968,0.647301765496126,0,"beta-1,3-galactosyltransferase 2"
"CAPZA2",0.0203544295226863,4.88935445910332e-05,-4.06085398347696,0.831400316580266,0.659878099801915,0,"capping actin protein of muscle Z-line alpha subunit 2"
"COPS3",0.0203544295226863,4.82812919628817e-05,-4.06379471910769,1.34969328255824,0.509234510172645,0,"COP9 signalosome subunit 3"
"DNM1L",0.0203544295226863,4.48262843653069e-05,-4.08108330308402,1.77067574119359,0.412574752849377,0,"dynamin 1 like"
"FAM216A",0.0203544295226863,1.99569598298144e-05,-4.26537178187791,0.530213383590887,0.767124099762029,0,"family with sequence similarity 216 member A"
"FAR2",0.0203544295226863,3.55007716115185e-05,-4.13496566017828,1.35840780664339,0.507020469052301,0,"fatty acyl-CoA reductase 2"
"GABARAPL2",0.0203544295226863,1.47227233515679e-05,-4.33279642839485,0.489667733828257,0.782834582164132,0,"GABA type A receptor associated protein like 2"
"GUF1",0.0203544295226863,1.88152451552348e-05,-4.27850537009891,1.05876048432505,0.588969875286366,0,"GUF1 homolog, GTPase"
"KCNV1",0.0203544295226863,1.37379636928614e-05,-4.34800793210755,0.223906464698898,0.894086070827517,0,"potassium voltage-gated channel modifier subfamily V member 1"
"LDHA",0.0203544295226863,3.72755477466846e-05,-4.12374875869906,0.094704087290479,0.95375157630039,0,"lactate dehydrogenase A"
"MDH1",0.0203544295226863,2.2001340316713e-05,-4.24354788022452,0.265054784249627,0.875878941592312,0,"malate dehydrogenase 1"
"MEAF6",0.0203544295226863,2.36237125026406e-05,-4.22756196788049,1.19520740083242,0.550128330155828,0,"MYST/Esa1 associated factor 6"
"MRPS30",0.0203544295226863,3.68574445532843e-05,-4.12634485828579,0.831016312810845,0.660004809804646,0,"mitochondrial ribosomal protein S30"
"NEFL",0.0203544295226863,3.76688912657741e-05,-4.12133151285777,0.0946772218678399,0.953764387856032,0,"neurofilament light"
"NEUROD6",0.0203544295226863,1.71346478530232e-05,-4.29928956897014,0.571708302012786,0.751372194834148,0,"neuronal differentiation 6"
"PDS5B",0.0203544295226863,4.47402864920399e-05,-4.0815295576654,1.35305092220239,0.508380314403904,0,"PDS5 cohesin associated factor B"
"PSMA2",0.0203544295226863,4.57911613749307e-05,-4.07613133890726,0.443874533674125,0.800965609864723,0,"proteasome subunit alpha 2"
"PSMA3",0.0203544295226863,4.30072361794487e-05,-4.09070042599707,0.499090525283138,0.779155013417025,0,"proteasome subunit alpha 3"
"RAB14",0.0203544295226863,1.08202166331228e-05,-4.40009766933372,0.599522688169024,0.740995042431324,0,"RAB14, member RAS oncogene family"
"SUCLA2",0.0203544295226863,9.77601961316132e-06,-4.42206906181842,1.94010660145605,0.379062833239959,0,"succinate-CoA ligase ADP-forming beta subunit"
"TAC1",0.0203544295226863,2.50599467133128e-06,-4.70764138156314,1.34586498636303,0.51021019394524,0,"tachykinin precursor 1"
"TSPYL5",0.0203544295226863,1.09652331126142e-05,-4.3972078475252,0.70566866582518,0.702693596936402,0,"TSPY like 5"
"TUBGCP4",0.0203544295226863,8.99091222628101e-06,-4.44011906105958,0.106568258851293,0.948110588091568,0,"tubulin gamma complex associated protein 4"
"VBP1",0.0203544295226863,2.80549670892416e-05,-4.18870592220429,0.606150507871906,0.738543515972737,0,"VHL binding protein 1"
"WSB2",0.0203544295226863,2.61420713560945e-05,-4.20470689279538,1.71339335510253,0.424562234427472,0,"WD repeat and SOCS box containing 2"
"NDUFAF4",0.0206312866202097,5.47627551910068e-05,-4.03431096778665,1.18130630030567,0.553965343997454,0,"NADH:ubiquinone oxidoreductase complex assembly factor 4"
"PSMA4",0.0206312866202097,5.32937179253956e-05,-4.04069197816445,1.490536612763,0.474606942783855,0,"proteasome subunit alpha 4"
"KCNS3",0.0218908053375224,6.18563542724715e-05,-4.00561490749503,0.0926564210743954,0.95472855878922,0,"potassium voltage-gated channel modifier subfamily S member 3"
"SARAF",0.0218908053375224,6.64093983602232e-05,-3.98879636423019,1.20365403971556,0.547809861746174,0,"store-operated calcium entry associated regulatory factor"
"ZFP64",0.0218908053375224,6.56929779174753e-05,-3.99136898144774,0.313963965484142,0.854719458379894,0,"ZFP64 zinc finger protein"
"HMGCS1",0.0223675535183261,7.08090156029684e-05,-3.97355090695777,0.711389235962062,0.700686564643977,0,"3-hydroxy-3-methylglutaryl-CoA synthase 1"
"REEP1",0.0223675535183261,7.11657270653365e-05,-3.97235442734781,0.686950884544998,0.709300899748753,0,"receptor accessory protein 1"
"USP14",0.0229648582920648,7.4765354409978e-05,-3.9605882526967,1.63214402682559,0.442165066317907,0,"ubiquitin specific peptidase 14"
"ARPP19",0.0240535920910135,8.18694218414073e-05,-3.93886076335424,0.637471029908448,0.727067822444834,0,"cAMP regulated phosphoprotein 19"
"RND3",0.0240535920910135,8.04055014536065e-05,-3.94318821913267,1.36778304519862,0.504649312010094,0,"Rho family GTPase 3"
"C1D",0.0244212101953001,8.49276270202814e-05,-3.93005161983782,1.87230111055925,0.392134433539756,0,"C1D nuclear receptor corepressor"
"FAM98A",0.026175425141063,9.29648839638197e-05,-3.90825570792001,0.820496959553004,0.663485366956406,0,"family with sequence similarity 98 member A"
"PHKB",0.0263878335783886,9.76242455730247e-05,-3.89642195716567,1.71149733873894,0.424964913740874,0,"phosphorylase kinase regulatory subunit beta"
"NEFM",0.026833695074856,0.00010125922669757,-3.88755457191654,0.03061551415249,0.984808811080123,0,"neurofilament medium"
"GLRB",0.0276898082505039,0.00010858748333531,-3.87055583173178,1.3224786492116,0.516211184673968,0,"glycine receptor beta"
"KIAA1279",0.0276898082505039,0.000107958208458658,-3.87197233392967,0.47679598040821,0.787889056559742,0,NA
"KPNA2",0.0304545788640306,0.000124494655649343,-3.83710222992295,1.03316027432536,0.596557207260958,0,"karyopherin subunit alpha 2"
"TMEM70",0.0305233115790649,0.000130514290635375,-3.82548611545511,0.478369952247595,0.787269242890255,0,"transmembrane protein 70"
"VSNL1",0.0305233115790649,0.000130991644216483,-3.82458670018599,0.495684492651323,0.780483057637009,0,"visinin like 1"
"EIF4E",0.030593521780778,0.000136176617916872,-3.8150114523794,0.28365289725094,0.867771846414715,0,"eukaryotic translation initiation factor 4E"
"EIF5",0.030593521780778,0.000139828137435183,-3.80847206833527,1.16101592397977,0.559614031698754,0,"eukaryotic translation initiation factor 5"
"PFN2",0.030593521780778,0.000147138654513546,-3.79584965141411,0.73766957309647,0.691539652665923,0,"profilin 2"
"TIMM17A",0.030593521780778,0.000135464692461618,-3.8163056334467,0.377395071861428,0.828036920238689,0,"translocase of inner mitochondrial membrane 17A"
"PEX3",0.0308601357589399,0.00015070432557085,-3.78990596426133,1.08525207550477,0.581219941043025,0,"peroxisomal biogenesis factor 3"
"KHDRBS3",0.030908464624149,0.000153227312602144,-3.78577980507996,1.35319256452334,0.50834431159497,0,"KH RNA binding domain containing, signal transduction associated 3"
"PITPNA",0.0311039583735445,0.000156497903766262,-3.78052515791054,0.556029970654002,0.757285473258857,0,"phosphatidylinositol transfer protein alpha"
"MAD2L1BP",0.0311765117066735,0.000159169760100664,-3.7763086098431,1.31552380525517,0.518009393546416,0,"MAD2L1 binding protein"
"COMMD8",0.0312119289533928,0.000183277817107808,-3.74101604691398,1.12546012373521,0.569651754507844,0,"COMM domain containing 8"
"IMMT",0.0312119289533928,0.000175626474523627,-3.75171867356969,0.0168044995095276,0.991632950489635,0,"inner membrane mitochondrial protein"
"MCTS1",0.0312119289533928,0.000173968118169388,-3.75409609596917,1.43033371218743,0.489110493920889,0,"MCTS1, re-initiation and release factor"
"NECAP1",0.0312119289533928,0.000182603710497942,-3.74194193781263,0.0219115653862286,0.989104013324149,0,"NECAP endocytosis associated 1"
"PDCD10",0.0312119289533928,0.000188787752598563,-3.73356592088286,0.0876184124418766,0.957136555753735,0,"programmed cell death 10"
"PWP1",0.0312119289533928,0.000188865058026177,-3.7334628553447,1.03832202233571,0.59501955337113,0,"PWP1 homolog, endonuclein"
"RGS4",0.0312119289533928,0.000174441166404415,-3.75341576800679,0.284004238358205,0.867619417843026,0,"regulator of G protein signaling 4"
"GLRX2",0.0315642761912961,0.00019618196078941,-3.72388288460464,1.63854510140048,0.440752162767283,0,"glutaredoxin 2"
"RBM8A",0.0315642761912961,0.000195048390624342,-3.72534484934941,0.680494410406325,0.711594391181863,0,"RNA binding motif protein 8A"
"IKBKAP",0.0315772811197793,0.000198605609782243,-3.72078354991811,1.14059722326709,0.56535659143561,0,NA
"NPY",0.0323669488110235,0.000208355497340662,-3.70866423686477,0.395623657173059,0.820524237817601,0,"neuropeptide Y"
"STMN1",0.0326705191216749,0.000212727020548087,-3.70340243027397,0.816937541831808,0.664667229116185,0,"stathmin 1"
"EIF3M",0.0331380311389107,0.00021996713364536,-3.69490717430459,1.63278767674042,0.442022789459621,0,"eukaryotic translation initiation factor 3 subunit M"
"KLHDC2",0.0331380311389107,0.000224868959729507,-3.68930335716027,0.0316241248551736,0.9843122919358,0,"kelch domain containing 2"
"RRAGA",0.0337900381889394,0.000232517465895032,-3.68078449518173,0.421242209675972,0.810080944491092,0,"Ras related GTP binding A"
"BEX1",0.0349069014028356,0.000250755869135366,-3.6614867120304,1.64455840198049,0.439428965342043,0,"brain expressed X-linked 1"
"COPS5",0.0349069014028356,0.000266402035353552,-3.64595361019419,1.05542385959882,0.589953281096754,0,"COP9 signalosome subunit 5"
"H2AFZ",0.0349069014028356,0.000265427357260872,-3.64689593468404,0.249908787071934,0.882537151065631,0,"H2A histone family member Z"
"HSPA8 /// SNORD14C /// SNORD14D",0.0349069014028356,0.000270114291912593,-3.64239392984295,2.24154252865459,0.326028243675336,0.0219342754083898,NA
"KCNK1",0.0349069014028356,0.000247093254095443,-3.66525396936671,1.46953324963007,0.479617376708977,0,"potassium two pore domain channel subfamily K member 1"
"MLLT11",0.0349069014028356,0.000255431286169117,-3.65675200380919,0.292538396253744,0.863925104858545,0,"MLLT11, transcription factor 7 cofactor"
"NUDT4 /// NUDT4P1 /// NUDT4P2",0.0349069014028356,0.000277979751564184,-3.63500081996743,0.938318094077418,0.625528086854381,0,NA
"YME1L1",0.0349069014028356,0.000263984741888601,-3.64829663465744,1.29509015307467,0.523328933568421,0,"YME1 like 1 ATPase"
"RNASEH2B",0.0352426209102848,0.00028423571433378,-3.62925921597609,1.1481645207922,0.563221522390831,0,"ribonuclease H2 subunit B"
"MRPL33",0.0359710026809965,0.000295433318356686,-3.61927170382515,1.8979423378356,0.387139119391816,0,"mitochondrial ribosomal protein L33"
"TAF7",0.0366814657364407,0.000303982549943127,-3.61188228918392,1.346876398885,0.509952242685025,0,"TATA-box binding protein associated factor 7"
"CHMP3 /// RNF103-CHMP3",0.0371639773604511,0.000316230661964623,-3.60162799469317,0.0736863933548161,0.963827254816686,0,NA
"GOLT1B",0.0371639773604511,0.000316006625961096,-3.60181219736897,0.105849261209956,0.948451494003816,0,"golgi transport 1B"
"CIDEA",0.0392391728723542,0.00034272629739962,-3.58066083681937,2.15413212400029,0.340593340910506,0.0134497458244991,"cell death-inducing DFFA-like effector a"
"GPR22",0.0392391728723542,0.00034887275681883,-3.57601416465305,0.101829740566327,0.95035957093003,0,"G protein-coupled receptor 22"
"MMADHC",0.0392445169909774,0.000360845671503407,-3.56717851157265,0.921481571465362,0.630816172759008,0,"methylmalonic aciduria and homocystinuria, cblD type"
"SH3GL2",0.0392445169909774,0.000362971855262462,-3.56563817973938,0.327992567006004,0.848745176233245,0,"SH3 domain containing GRB2 like 2, endophilin A1"
"TRIM23",0.0392445169909774,0.000356476265644501,-3.57037078833964,1.48243693389846,0.476532922016528,0,"tripartite motif containing 23"
"UGP2",0.0392445169909774,0.000360458524307994,-3.56745989666257,0.0472453457732817,0.976654158335033,0,"UDP-glucose pyrophosphorylase 2"
"LOC100506639 /// ZNF131",0.0401742364563476,0.000389406213524346,-3.54716122214464,0.220619111119337,0.895556867776472,0,NA
"AMD1",0.0403284096627897,0.000430980911576562,-3.5203480140911,0.66648370781017,0.716596861446635,0,"adenosylmethionine decarboxylase 1"
"ANXA6",0.0403284096627897,0.000417676959792335,-3.52865519346955,1.34936925777922,0.509317019156019,0,"annexin A6"
"ATP6V1B2",0.0403284096627897,0.000422537025014158,-3.52559222574429,0.0125200877106263,0.993759509396541,0,"ATPase H+ transporting V1 subunit B2"
"CCDC6",0.0403284096627897,0.000408034646518729,-3.53483189947374,0.189017730378975,0.909819668866514,0,"coiled-coil domain containing 6"
"CYP51A1 /// LRRD1",0.0403284096627897,0.000415220857190368,-3.5302157900035,2.13668067321864,0.343578268764702,0.0120308510413412,NA
"MIR21 /// VMP1",0.0403284096627897,0.000422984672239002,-3.52531176117814,0.540099057439124,0.763341686064264,0,NA
"MOB4",0.0403284096627897,0.000413523066720156,-3.53129960601302,0.121099969018546,0.941246720087148,0,"MOB family member 4, phocein"
"MRPS33",0.0403284096627897,0.000428565231691325,-3.52183844392244,1.86246581610866,0.394067561674122,0,"mitochondrial ribosomal protein S33"
"NELL1",0.0403284096627897,0.000440857247979043,-3.51433452352135,2.13803119906294,0.343346341413732,0.0118468255830189,"neural EGFL like 1"
"RARS",0.0403284096627897,0.000441628163528884,-3.51387043610802,1.11273043129885,0.57328906350007,0,"arginyl-tRNA synthetase"
"PSMG1",0.0412966504119855,0.000461398017921555,-3.50222025780973,2.2328257881479,0.327452296494842,0.0210016523790915,"proteasome assembly chaperone 1"
"RGPD3 /// RGPD4 /// RGPD5 /// RGPD6 /// RGPD8",0.0416065199798658,0.000471017207319235,-3.49671927801516,1.909861552336,0.384838783646245,0,NA
"CAB39",0.0416932816542729,0.00048433926893976,-3.48927132153979,0.818685670967604,0.664086520866996,0,"calcium binding protein 39"
"ARID4B /// RBM34",0.0422761510079001,0.000508779599634135,-3.47609100910233,0.497919963032851,0.779611171617309,0,NA
"TASP1",0.0422761510079001,0.000497540036631161,-3.48207730442396,0.491572959663551,0.782089198916005,0,"taspase 1"
"TRIM37",0.0422761510079001,0.000512762730248362,-3.47399911225348,0.194842683159733,0.907173695599149,0,"tripartite motif containing 37"
"HNRNPK",0.0431172228842083,0.000531417989381833,-3.4643988295787,1.82451435337166,0.401616680368183,0,"heterogeneous nuclear ribonucleoprotein K"
"KIF3C",0.0431172228842083,0.000535193999505079,-3.46249392342937,0.0967367520670374,0.952782740096225,0,"kinesin family member 3C"
"ACLY",0.0431959409151521,0.000556694443063277,-3.45188039179648,1.93280702980297,0.380448859206452,0,"ATP citrate lyase"
"COPS8",0.0431959409151521,0.000564254764047201,-3.44823887812368,1.78577446580423,0.409471803941996,0,"COP9 signalosome subunit 8"
"GCLM",0.0431959409151521,0.000568509777501447,-3.44620933814545,0.511527831845899,0.774324752959823,0,"glutamate-cysteine ligase modifier subunit"
"GLIPR1",0.0431959409151521,0.00055977392888118,-3.45039159610673,2.25771371584714,0.323402740475904,0.0227283878660033,"GLI pathogenesis related 1"
"GLS",0.0431959409151521,0.000550911674494836,-3.45469695197977,1.37015758780487,0.504050511903233,0,"glutaminase"
"OPCML",0.0431959409151521,0.000568914353155536,-3.44601710230182,0.373141531864974,0.829799838314218,0,"opioid binding protein/cell adhesion molecule like"
"PAM",0.0431959409151521,0.000562953730534499,-3.44886228580742,0.138470779956463,0.933107010186355,0,"peptidylglycine alpha-amidating monooxygenase"
"PIAS2",0.0431959409151521,0.000565695127028087,-3.44755026832303,1.41118584263636,0.493815693585148,0,"protein inhibitor of activated STAT 2"
"PRPS1",0.0431959409151521,0.000549893970461568,-3.45519548362363,0.659315946463745,0.719169666648476,0,"phosphoribosyl pyrophosphate synthetase 1"
"KIAA0430",0.0433357079186709,0.000577168140981188,-3.44212281619609,0.929280491021989,0.628361120265966,0,NA
"OPTN",0.0433357079186709,0.000576244788599523,-3.44255588518005,0.744117697427731,0.689313676107305,0,"optineurin"
"SERPINI1",0.0439393326306712,0.000595521237312768,-3.43364606975803,1.56310719441708,0.45769438593841,0,"serpin family I member 1"
"SLC38A2",0.0439393326306712,0.0005966015683736,-3.43315470934685,1.53924461798373,0.463187977212459,0,"solute carrier family 38 member 2"
"TM6SF1",0.0439393326306712,0.000598212149762745,-3.43242371390561,0.660354029307888,0.718796484658822,0,"transmembrane 6 superfamily member 1"
"NDN",0.0440238354522777,0.000602620019139577,-3.43043243907149,0.483109291943011,0.785405883348759,0,"necdin, MAGE family member"
"DIXDC1",0.0443606584352367,0.000613795273946671,-3.42544407895072,1.96353395950909,0.374648517294565,0,"DIX domain containing 1"
"PPT1",0.0443606584352367,0.000610890923121721,-3.42673232986835,0.65960563780891,0.719065505578232,0,"palmitoyl-protein thioesterase 1"
"FZD3",0.0449848611541805,0.000649060149838343,-3.41023882942557,3.12536600538338,0.209573031212768,0.107122033348162,"frizzled class receptor 3"
"GABARAPL1 /// GABARAPL3",0.0449848611541805,0.000641725066967247,-3.41333711560127,1.32567205078777,0.515387607546678,0,NA
"NMNAT2",0.0449848611541805,0.000630071340636196,-3.41832796924722,1.22807605933895,0.54116122604131,0,"nicotinamide nucleotide adenylyltransferase 2"
"RAB11FIP2",0.0449848611541805,0.000645450284010529,-3.41175951814264,0.578707997721543,0.74874710286102,0,"RAB11 family interacting protein 2"
"TOPBP1",0.0449848611541805,0.000646931406697027,-3.41113462721629,0.565892822485274,0.753560169130779,0,"DNA topoisomerase II binding protein 1"
"HMGCR",0.0454693695994308,0.000666143927538831,-3.40314715302121,1.03390051513467,0.59633645012189,0,"3-hydroxy-3-methylglutaryl-CoA reductase"
"NME7",0.0454693695994308,0.000660768482627638,-3.40536014783144,0.168906379392715,0.919014673725902,0,"NME/NM23 family member 7"
"ACTR10",0.0456510638564336,0.000681484743518146,-3.39692165783687,1.88715634187133,0.389232599875541,0,"actin related protein 10 homolog"
"COPS2",0.0456510638564336,0.000702583890650255,-3.38856884533173,1.87375289295051,0.391849889893303,0,"COP9 signalosome subunit 2"
"DYNLT3",0.0456510638564336,0.000698597860371297,-3.39012882625679,1.45467775374354,0.483193117101676,0,"dynein light chain Tctex-type 3"
"ELAVL4",0.0456510638564336,0.000691344534500926,-3.39298884525276,0.254063603313735,0.880705664252467,0,"ELAV like RNA binding protein 4"
"NUS1 /// NUS1P3",0.0456510638564336,0.000701340689014396,-3.38905450278519,2.33132351334058,0.31171631341425,0.0296964210188063,NA
"PDHX",0.0456510638564336,0.000682650943685692,-3.39645374329907,1.20127561119739,0.548461712563351,0,"pyruvate dehydrogenase complex component X"
"PSMC6",0.0456510638564336,0.000693324578796339,-3.39220534778534,1.90992641115199,0.384826303754676,0,"proteasome 26S subunit, ATPase 6"
"EGR3",0.0465031021627669,0.0007397829792819,-3.37439438269834,0.42219019445792,0.809697063272905,0,"early growth response 3"
"MAFB",0.0465031021627669,0.000739385730262665,-3.37454222076942,0.656301564689825,0.720254409868431,0,"MAF bZIP transcription factor B"
"PSMD10",0.0465031021627669,0.00072730447903413,-3.3790739260951,0.0742470203538757,0.963557118889089,0,"proteasome 26S subunit, non-ATPase 10"
"ZNF239",0.0465031021627669,0.000738473641350712,-3.37488193824223,1.48052506625433,0.476988673753554,0,"zinc finger protein 239"
"ADNP",0.0466345475307498,0.000752225775930704,-3.36980066485975,0.967165995068153,0.616570259630394,0,"activity dependent neuroprotector homeobox"
"NDUFAF1",0.0466345475307498,0.000751506166432714,-3.37006440581493,0.0395909995926828,0.980399144632587,0,"NADH:ubiquinone oxidoreductase complex assembly factor 1"
"RPRD1A",0.0473138337753881,0.000769628248128207,-3.3634928681406,2.04222195046916,0.360194550577477,0.0036354446747951,"regulation of nuclear pre-mRNA domain containing 1A"
"ATP6V1A",0.0477736969342116,0.00078152321428604,-3.35925710052906,2.56681608419792,0.277091350462446,0.0522652923474253,"ATPase H+ transporting V1 subunit A"
"CHN1",0.0477736969342116,0.000815211132009885,-3.34757776218987,1.51304701306407,0.469295095676245,0,"chimerin 1"
"FBXL2",0.0477736969342116,0.00081655375448042,-3.34712162618526,0.284374898634419,0.867458636715748,0,"F-box and leucine rich repeat protein 2"
"MFSD1",0.0477736969342116,0.000813065909599286,-3.34830801819068,1.54434008833129,0.46200939890106,0,"major facilitator superfamily domain containing 1"
"PMPCB",0.0477736969342116,0.000801398193015057,-3.35231141259341,0.216578081312041,0.897368183053413,0,"peptidase, mitochondrial processing beta subunit"
"sep-15",0.0477736969342116,0.000805348437487474,-3.35094999440992,2.72815199629376,0.25561675725891,0.0679721662257119,NA
"BEX4",0.0478545721585168,0.000835989357605094,-3.34059546053211,1.96101421115106,0.37512082474922,0,"brain expressed X-linked 4"
"CHMP5",0.0478545721585168,0.000824297180112898,-3.34450441393538,1.84893734091075,0.396742163915843,0,"charged multivesicular body protein 5"
"FASTKD5",0.0478545721585168,0.00084245862277843,-3.33845438131104,1.77797158709201,0.411072453741856,0,"FAST kinase domains 5"
"SULF1",0.0478545721585168,0.000844165241465245,-3.33789209816311,1.58469626565547,0.452780357629439,0,"sulfatase 1"
"TBPL1",0.0478545721585168,0.000846262874279358,-3.33720242935215,0.102003235875802,0.950277133041793,0,"TATA-box binding protein like 1"
"TTPAL",0.0481572163558915,0.000858741334944124,-3.33313218279581,0.484053284014422,0.785035262358099,0,"alpha tocopherol transfer protein like"
"METAP1",0.0490295524411591,0.000885180229052374,-3.32468645335523,1.35045601837466,0.509040341499917,0,"methionyl aminopeptidase 1"
"BMI1 /// COMMD3-BMI1",0.0492602237560038,0.000896634483461112,-3.3210998651481,1.51601112794718,0.46860008853488,0,NA
"GSPT2",0.0496016216554176,0.000911739919960963,-3.31643439164775,2.41171054123282,0.299435791331372,0.0365818112273465,"G1 to S phase transition 2"
"OXR1",0.0496016216554176,0.00090811091281906,-3.31754867455751,2.47967512192432,0.289431229051096,0.0438302209117064,"oxidation resistance 1"
"PDCL3 /// PDCL3P4",0.0496016216554176,0.000914442952404393,-3.31560709600091,1.41585631763668,0.492663862082822,0,NA
"ARMCX3",0.0498128272831296,0.000936904398653571,-3.30881883609663,3.93569270094829,0.139757521054448,0.193457959290739,"armadillo repeat containing, X-linked 3"
"COX7A2",0.0498128272831296,0.000954607640867966,-3.30357402144703,1.03678082548517,0.595478251215183,0,"cytochrome c oxidase subunit 7A2"
"LAMTOR3",0.0498128272831296,0.00095187773113059,-3.30437688640811,1.95664410848424,0.375941379157806,0,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
"RASA1",0.0498128272831296,0.000934860421564876,-3.30943029108846,2.0289797887924,0.362587340500753,0.00254083678928093,"RAS p21 protein activator 1"
"SMYD3",0.0498128272831296,0.000932409015341973,-3.31016526398361,1.0844818048577,0.581443832484547,0,"SET and MYND domain containing 3"
"VIP",0.0498128272831296,0.000949437455716629,-3.30509637750299,0.943703040864637,0.623846134445722,0,"vasoactive intestinal peptide"
